group_id,num_cells,penetrance,neg_percentile_at_threshold,penetrance_t1,penetrance_t5,penetrance_t10,penetrance_t15,penetrance_t20,penetrance_t25,penetrance_t30
gi-765,1,86.86868686868688,87.5,0.0,0.0,0.0,100.0,100.0,100.0,100.0
gi-8189,22,73.73737373737373,89.88095238095238,22.727272727272727,50.0,72.72727272727273,81.81818181818183,81.81818181818183,95.45454545454545,100.0
gi-8047,17,69.22162804515746,98.21428571428571,52.94117647058824,70.58823529411765,70.58823529411765,82.35294117647058,82.35294117647058,88.23529411764706,94.11764705882352
gi-8049,32,53.25126262626263,77.38095238095238,15.625,31.25,43.75,43.75,50.0,56.25,59.375
gi-8152,21,52.669552669552665,89.28571428571429,19.047619047619047,38.095238095238095,52.38095238095239,61.904761904761905,66.66666666666666,76.19047619047619,80.95238095238095
gi-782,17,49.494949494949495,76.78571428571429,5.88235294117647,11.76470588235294,23.52941176470588,29.411764705882355,35.294117647058826,64.70588235294117,70.58823529411765
gi-1016,15,46.86868686868687,88.69047619047619,20.0,33.33333333333333,46.666666666666664,60.0,60.0,66.66666666666666,73.33333333333333
gi-8052,168,41.72077922077923,89.88095238095238,14.285714285714285,27.976190476190478,43.452380952380956,52.38095238095239,58.333333333333336,63.69047619047619,72.02380952380952
gi-1003,36,18.434343434343436,86.30952380952381,2.7777777777777777,11.11111111111111,16.666666666666664,19.444444444444446,22.22222222222222,25.0,30.555555555555557
gi-1020,49,14.512471655328806,90.47619047619048,8.16326530612245,14.285714285714285,18.367346938775512,28.57142857142857,34.69387755102041,38.775510204081634,40.816326530612244
gi-766,23,10.05709266578832,80.95238095238095,0.0,0.0,8.695652173913043,8.695652173913043,13.043478260869565,13.043478260869565,26.08695652173913
gi-1049,50,7.979797979797976,98.21428571428571,6.0,12.0,16.0,18.0,22.0,26.0,26.0
gi-780,45,4.646464646464649,94.64285714285714,0.0,6.666666666666667,6.666666666666667,11.11111111111111,17.77777777777778,24.444444444444443,28.888888888888886
gi-1042,80,3.131313131313132,98.80952380952381,3.75,6.25,11.25,15.0,18.75,20.0,22.5
gi-795,82,0.8376447400837539,99.4047619047619,1.2195121951219512,4.878048780487805,9.75609756097561,15.853658536585366,19.51219512195122,19.51219512195122,23.170731707317074
